학과코드,학부,학과명,SW,AI,GAME,SEC,NET,SYS,HW,EMB,MECH,ELEC,CIVIL,INDUST,BIZ,ACC,ADMIN,SERVICE,LANG,EDU,WELFARE,DESIGN,CONTENT,BEAUTY,HEALTH,MED
BIZ_EDU,경영휴먼라이프학부,유아교육과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,5.0,4.0,1.0,1.5,0.0,1.0,0.5
BIZ_WELF,경영휴먼라이프학부,사회복지과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,3.0,5.0,0.0,0.0,0.0,0.5,1.5
BIZ_WRITE,경영휴먼라이프학부,문예창작과,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.5,0.5,1.0,5.0,0.0,0.0,0.0
ART_INDD,예술건강학부,산업디자인학과,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.5,0.0,0.0
ART_COMD,예술건강학부,커뮤니케이션디자인과,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0
ART_FASH,예술건강학부,패션리빙디자인과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.5,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0
ART_FILM,예술건강학부,연극영상과,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.0,1.5,0.5,0.0
ART_MUS,예술건강학부,실용음악과,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,5.0,0.5,0.0,0.0
ART_BTY_HR,예술건강학부,뷰티매니지먼트과(헤어디자인전공),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.5,0.0,2.5,2.0,5.0,0.5,1.0
ART_BTY_SC,예술건강학부,뷰티매니지먼트과(스킨케어메디컬코스메틱전공),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.5,5.0,1.5,2.5
ART_BTY_BS,예술건강학부,뷰티매니지먼트과(방송스타일디렉터전공),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0
ART_PE,예술건강학부,사회체육과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,1.0,0.0,2.5,1.5,0.0,0.5,0.5,5.0,2.0
ART_MED,예술건강학부,보건의료정보과,1.0,0.5,0.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.5,0.5,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0
